institution_id,myjkkn_institution_id,program_code,semester_code,course_code,reason
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UHI,UHI-4,24UHIS06,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UZO,UZO-1,24UBOGE01,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UZO,UZO-2,24UBOGE02,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UZO,UZO-4,24UCHGEP02,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PCA,PCA-1,24PCAEP04,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PCA,PCA-2,24PCMED1,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PCA,PCA-3,24PCMED2,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PCH,PCH-1,24PCHE04,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PCH,PCH-2,24PCHE08,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PCH,PCH-3,24PCAED4,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PCH,PCH-3,24PZOED4,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PHI,PHI-2,24PCMED1,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PHI,PHI-3,24PHIIN01,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PHI,PHI-4,24PEXA01,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PZO,PZO-3,24PCHED2,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PZO,PZO-4,24PEXA01,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCH,UCH-1,24UZOGE1,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCH,UCH-2,24UZOGE2,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCH,UCH-3,24UCHS03,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCH,UCH-4,24UCHS05,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCM,UCM-1,24UCMS01,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCM,UCM-2,24UCMS02,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCM,UCM-3,24UCMS04,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCM,UCM-4,24UCMSP02,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UHI,UHI-1,24UHIS01,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UHI,UHI-2,24UHIS02,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UHI,UHI-3,24UHIS04,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UHI,UHI-4,24UHIS07,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UZO,UZO-1,24UBOGEP01A,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UZO,UZO-2,24UBOGEP01,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UZO,UZO-3,24UCHGEP01,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UZO,UZO-4,24UZOS05,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PCA,PCA-2,24PHR001,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PCA,PCA-3,24PCAIN01,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PCH,PCH-2,24PCAED1,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PCH,PCH-2,24PCAED5,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PCH,PCH-2,24PCMED1,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PCH,PCH-2,24PHIED1,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PCH,PCH-2,24PZOED2,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PCH,PCH-3,24PCHIN01,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PHI,PHI-2,24PCAED5,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PZO,PZO-2,24PZOED1,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PZO,PZO-3,24PZOIN01,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UBA,UBA-3,24UEVS01E,course not mirrored
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCH,UCH-1,24UZOGEP01A,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCH,UCH-2,24UZOGEP01,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCH,UCH-3,24UCHS04,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCH,UCH-4,24UCHS06,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCM,UCM-2,25UCMS02,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCM,UCM-3,24UHAWP01,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCM,UCM-4,24UEVS01,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UHI,UHI-3,24UHAWP01,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UHI,UHI-4,24UEVS01,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UZO,UZO-1,24UCHNM1,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UZO,UZO-1,24UHINM1,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UZO,UZO-2,24UHINM2,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UZO,UZO-3,24UZOS02,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UZO,UZO-4,24UZOS06,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PCH,PCH-2,24PHR001,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCH,UCH-1,24UZONM2,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCH,UCH-2,24UENNM2,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCH,UCH-2,24UHINM2,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCH,UCH-2,24UZONM4,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCH,UCH-3,24UHAWP01,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCH,UCH-4,24UEVS01,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCM,UCM-2,25UDIM01,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCM,UCM-3,24UEVS01A,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UHI,UHI-2,25UDIM01,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UHI,UHI-2,25UHIS02,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UHI,UHI-4,24UHIIN01,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UZO,UZO-1,24UZOFC1,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UZO,UZO-2,24UCHNM2,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UZO,UZO-3,24UZOS03,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UZO,UZO-4,24UEVS01,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PZO,PZO-2,24PCHED1,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,PZO,PZO-2,24PHR001,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCH,UCH-1,24UCHS01,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCH,UCH-2,24UCHS02,program_code unmatched
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,UCH,UCH-3,24UEVS01A,program_code unmatched
